,mean,std,min,max
346,22873337292.813477,89957380075.69412,0.0,590250000000.0
347,291955785.29953265,3778769321.7986574,0.0,63194000000.0
348,-155755856.3525849,2563449790.458367,-39500086107.87,9119000000.0
349,2048181763.886135,9358134330.67941,0.0,58530000000.0
350,35203824781.90647,131687404376.14314,0.0,916838000000.0
351,1738211451.7207193,9634469410.60918,0.0,114406000000.0
352,6787316902.50161,17950662019.887337,-2458787488.86,146733000000.0
353,988715571.7886984,6373766211.640986,-121000000.0,76258000000.0
354,1183854.9780484352,13797934.404641746,0.0,162000000.0
355,842168907.0669876,7182081728.741973,0.0,113612000000.0
356,1100042.4868998725,13768851.350931242,0.0,277000000.0
357,992903636.8107554,4061605161.370138,0.0,65216717718.08
358,8434983349.755672,37262077386.159355,0.0,309043000000.0
359,49994108.48321767,473098315.12109274,0.0,6099000000.0
360,14385010522.42205,68566028860.73655,0.0,695904000000.0
361,3095753717.603739,29765990845.26807,0.0,454777000000.0
362,120379.54963886135,1403683.2899462366,0.0,17000000.0
363,1480440630.20452,9300728709.112356,0.0,109277000000.0
364,68731256.19600624,663481915.2949756,0.0,8260000000.0
365,2356102594.9470553,9542765402.088383,0.0,112070798000.0
366,931504754.199122,8705668892.39653,0.0,132990000000.0
367,6014556734.586159,17616076624.168644,0.0,167586000000.0
368,7769694677.797295,20793439920.81495,0.0,155953000000.0
369,759198595.2378179,8417835307.656809,0.0,98770000000.0
370,367138354.84685904,1871986703.1966646,0.0,20203186178.8
371,7349079169.324458,37388511291.05308,0.0,561964000000.0
372,1522354430.8738139,15026630460.332916,0.0,238033000000.0
373,7061551508.2849455,65620512696.57063,0.0,948969000000.0
374,1340806004.2069793,7918082952.105064,0.0,92886000000.0
375,81325251.38082425,951262100.2081423,0.0,16058000000.0
376,1995804387.7271128,8574099397.524409,0.0,100360862000.0
377,175621524.96813482,1898253318.1292715,0.0,31241000000.0
378,454371421.2431018,1521767349.1423292,0.0,12073925000.0
379,520237.9266392862,6902250.699717515,0.0,107000000.0
380,25377302722.973946,120060957769.46231,0.0,1254859000000.0
381,2753186753.0944624,19348367581.514664,0.0,341482000000.0
382,2989007349.9953694,10880546503.70253,0.0,112907842000.0
383,137129861170.7663,578052859372.5836,0.0,4792733000000.0
384,1542654563.2629938,10920880510.34986,0.0,92154000000.0
385,1924088542.6993344,14430197239.868559,0.0,247677000000.0
386,4781850308.811679,12151342860.983011,0.0,68588396650.0
387,93868196728.81836,387956516963.49854,0.0,2755732000000.0
388,3995268761.214141,35527761551.4731,0.0,421778756897.93994
389,86998714670.60687,372839121674.86206,0.0,3994583000000.0
390,79503658839.49893,252921459472.19708,-4945505162.04,2058961000000.0
391,0.6464191477749994,1.2181707243964446,0.0,7.174573716527347
392,-4369438.298365104,58068452.9724309,-852472209.72,161000000.0
393,13867865.741396403,157177023.62831023,0.0,1845000000.0
394,4845653.110197989,87393096.67531158,-235668000.0,1823000000.0
395,8659799.948830478,106219026.00741255,0.0,1521000000.0
396,5875078.7846384365,82668923.49903636,0.0,1466000000.0
397,9477439.456167681,160100706.89540225,-912000000.0,2452000000.0
398,189666119.76391447,1487587091.3137226,0.0,14894442000.0
399,12484894.913460983,174105358.11926344,-5451583.0,3427890922.57
400,47162888.57725676,1077956190.0449553,-6911000000.0,12626000000.0
401,-29671177.461887825,946222430.3766093,-9157000000.0,11263000000.0
402,40622284339.30409,166975387332.56384,0.0,1833380548000.0
403,49115291421.81328,207518188247.93167,0.0,2363732011000.0
404,85681027573.65813,456459028087.4571,0.0,3948559000000.0
405,274734740.1217958,3255537856.2736697,-1427000000.0,63630000000.0
406,-3148948036.609285,87170998338.84198,-934400000000.0,1238851000000.0
407,-7867209.452745505,108557166.14139287,-1280000000.0,462673500.0
408,-514890.6387197281,8230720.379768753,-186000000.0,2715000.0
409,47665626769.158676,226007790987.46024,0.0,2512725000000.0
410,42571169234.34892,167137552006.805,0.0,1846612000000.0
411,27526607075.77064,235161578183.58896,0.0,2689033000000.0
412,28472437472.02001,250933995374.061,0.0,3925614000000.0
413,96769017.78332728,876968494.9257667,0.0,10637247610.85
414,14669721814.266851,56806376012.56858,0.0,464365000000.0
415,5135646635.233262,17632403441.96298,0.0,170029107000.0
416,1311124631.625689,4735416880.984001,0.0,53194745000.0
417,1462464658.6965768,5987604659.720791,0.0,62222000000.0
418,1.1193501883585895,4.426070299528559,-1.74,68.64
419,6305103127.891124,49403471125.44624,-198668000000.0,415683000000.0
420,84917567443.96121,327315006417.4155,0.0,3743148000000.0
421,78612614719.69563,294232797739.4517,0.0,3517520000000.0
422,1316807227.9496338,4747553619.551088,0.0,56937000000.0
423,24981059464.662144,132763019067.23466,0.0,1569815000000.0
424,-13367478.16363914,155787957.47496486,-1829089887.46,0.0
425,22474128720.403175,144608099384.3698,-452630000000.0,1874980000000.0
426,159031347438.58936,561321376004.138,0.0,5109492000000.0
427,136557218718.18617,457815549513.1958,0.0,3799527000000.0
428,834007427.5771168,5470780243.009178,0.0,61608887612.51
429,12443723895.175453,39999998219.45667,-2490540558.86,418135000000.0
