序号,代码,名称,最新价,今日涨跌幅,今日主力净流入-净额,今日主力净流入-净占比,今日超大单净流入-净额,今日超大单净流入-净占比,今日大单净流入-净额,今日大单净流入-净占比,今日中单净流入-净额,今日中单净流入-净占比,今日小单净流入-净额,今日小单净流入-净占比
4940,300496,中科创达,52.44,-1.45,-47087346.0,-9.13,-30166816.0,-5.85,-16920530.0,-3.28,8480286.0,1.64,38607062.0,7.48
4941,001979,招商蛇口,9.75,0.62,-47098909.0,-11.32,10355176.0,2.49,-57454085.0,-13.81,21312709.0,5.12,25786200.0,6.2
4942,002389,航天彩虹,18.35,-2.08,-47191461.0,-18.45,-11101624.0,-4.34,-36089837.0,-14.11,16638398.0,6.51,30553063.0,11.95
4943,688279,峰岹科技,231.0,-4.39,-47197751.0,-14.96,-32889964.0,-10.42,-14307787.0,-4.53,49903031.0,15.81,-2705281.0,-0.86
4944,002667,威领股份,12.99,-6.68,-47425207.0,-12.14,-29140257.0,-7.46,-18284950.0,-4.68,31035619.0,7.94,16389588.0,4.2
4945,000592,平潭发展,2.88,-3.03,-47685996.0,-18.55,-32863971.0,-12.78,-14822025.0,-5.77,-3609023.0,-1.4,51295019.0,19.95
4946,688347,华虹公司,52.46,-2.56,-47738942.0,-9.48,-41478474.0,-8.24,-6260468.0,-1.24,46985926.0,9.33,753017.0,0.15
4947,300652,雷迪克,54.6,-0.8,-47911220.0,-16.27,-15967798.0,-5.42,-31943422.0,-10.85,7286719.0,2.47,40624502.0,13.79
4948,688041,海光信息,148.3,-0.47,-47919111.0,-3.65,6562521.0,0.5,-54481632.0,-4.15,-6650976.0,-0.51,54570087.0,4.16
4949,601069,西部黄金,18.22,-2.72,-48092890.0,-6.07,-28170970.0,-3.55,-19921920.0,-2.51,-1973856.0,-0.25,50066740.0,6.32
4950,300067,安诺其,5.21,-4.75,-48118569.0,-15.29,-27395284.0,-8.7,-20723285.0,-6.58,10247745.0,3.26,37870824.0,12.03
4951,603160,汇顶科技,68.95,-2.18,-48164498.0,-19.34,-18978880.0,-7.62,-29185618.0,-11.72,-6571306.0,-2.64,54735805.0,21.97
4952,688630,芯碁微装,73.88,-4.73,-48313041.0,-7.68,-27612700.0,-4.39,-20700341.0,-3.29,24831785.0,3.95,23481256.0,3.73
4953,000759,中百集团,8.12,-3.33,-48520618.0,-7.86,-11951372.0,-1.94,-36569246.0,-5.92,-8408456.0,-1.36,56929075.0,9.22
4954,603110,东方材料,16.47,-6.63,-48735238.0,-9.37,-4855401.0,-0.93,-43879837.0,-8.44,-19825129.0,-3.81,68560367.0,13.18
4955,002154,报 喜 鸟,3.88,-3.48,-48752280.0,-18.72,-52637823.0,-20.21,3885543.0,1.49,32007390.0,12.29,16744890.0,6.43
4956,300438,鹏辉能源,22.67,-4.47,-48842035.0,-14.97,-24366061.0,-7.47,-24475974.0,-7.5,11543666.0,3.54,37298370.0,11.43
4957,600372,中航机载,10.89,-1.18,-49484226.0,-22.44,-53754092.0,-24.37,4269866.0,1.94,13819386.0,6.27,35664839.0,16.17
4958,002123,梦网科技,12.98,-3.42,-49532858.0,-10.75,-19799761.0,-4.3,-29733097.0,-6.45,-15878998.0,-3.45,65411855.0,14.2
4959,600686,金龙汽车,12.72,-1.85,-49559725.0,-14.18,-20988721.0,-6.01,-28571004.0,-8.18,-8432957.0,-2.41,57992683.0,16.6
4960,300031,宝通科技,22.72,-3.15,-49651156.0,-9.77,-27105382.0,-5.33,-22545774.0,-4.44,7005308.0,1.38,42645849.0,8.39
4961,000559,万向钱潮,6.39,-2.14,-49739521.0,-16.56,-17501709.0,-5.83,-32237812.0,-10.73,-2001470.0,-0.67,51740990.0,17.22
4962,301392,汇成真空,107.29,-2.41,-49793871.0,-18.07,-20919822.0,-7.59,-28874049.0,-10.48,-13254798.0,-4.81,63048671.0,22.87
4963,300253,卫宁健康,9.48,-3.07,-50007023.0,-13.3,-23188999.0,-6.17,-26818024.0,-7.13,13495345.0,3.59,36511679.0,9.71
4964,603108,润达医疗,16.84,-3.38,-50145320.0,-16.95,-32846261.0,-11.1,-17299059.0,-5.85,14632537.0,4.95,35512783.0,12.01
4965,000400,许继电气,22.0,-3.08,-50184131.0,-8.36,-28818591.0,-4.8,-21365540.0,-3.56,-19260276.0,-3.21,69444406.0,11.57
4966,601890,亚星锚链,8.61,-2.38,-50254101.0,-15.59,-21345898.0,-6.62,-28908203.0,-8.97,-3050464.0,-0.95,53304564.0,16.53
4967,300941,创识科技,22.96,-6.06,-50563491.0,-11.84,-19049953.0,-4.46,-31513538.0,-7.38,-23653559.0,-5.54,74217050.0,17.37
4968,600157,永泰能源,1.35,-0.74,-50621272.0,-11.92,-72424945.0,-17.05,21803673.0,5.13,28752857.0,6.77,21868415.0,5.15
4969,000682,东方电子,10.17,-0.49,-50815616.0,-16.39,-26629267.0,-8.59,-24186349.0,-7.8,-22857300.0,-7.37,73672916.0,23.77
4970,300035,中科电气,15.21,-2.25,-51153594.0,-7.83,-33972308.0,-5.2,-17181286.0,-2.63,13894972.0,2.13,37258622.0,5.7
4971,603257,中国瑞林,49.11,-4.7,-51158880.0,-17.31,-20474531.0,-6.93,-30684349.0,-10.38,8913595.0,3.02,42245285.0,14.29
4972,600685,中船防务,23.15,-2.07,-51199201.0,-21.66,-30827138.0,-13.04,-20372063.0,-8.62,2449107.0,1.04,48750096.0,20.62
4973,600967,内蒙一机,11.06,-2.12,-51325159.0,-23.43,-29718720.0,-13.57,-21606439.0,-9.86,5645866.0,2.58,45679293.0,20.85
4974,600487,亨通光电,15.25,-1.49,-51407899.0,-10.12,-10979096.0,-2.16,-40428803.0,-7.96,16315557.0,3.21,35092342.0,6.91
4975,688052,纳芯微,201.0,0.06,-51947733.0,-8.49,-28091376.0,-4.59,-23856357.0,-3.9,2038592.0,0.33,49909134.0,8.16
4976,601162,天风证券,3.95,-1.0,-52011099.0,-8.06,-15341194.0,-2.38,-36669905.0,-5.68,-13593847.0,-2.11,65604947.0,10.17
4977,300182,捷成股份,5.0,-3.66,-52371765.0,-14.08,-48073385.0,-12.93,-4298380.0,-1.16,51744160.0,13.92,627605.0,0.17
4978,302132,中航成飞,57.98,-1.68,-52477439.0,-22.58,-33091612.0,-14.24,-19385827.0,-8.34,27175731.0,11.7,25301708.0,10.89
4979,603220,中贝通信,22.95,-3.65,-52682915.0,-13.26,-27604046.0,-6.95,-25078869.0,-6.31,7178431.0,1.81,45504484.0,11.45
4980,000880,潍柴重机,32.5,-3.5,-53263997.0,-7.16,-29086851.0,-3.91,-24177146.0,-3.25,-33734522.0,-4.53,86998525.0,11.69
4981,000795,英洛华,10.63,-2.48,-53272012.0,-16.02,-18194286.0,-5.47,-35077726.0,-10.55,2591944.0,0.78,50680068.0,15.24
4982,600150,中国船舶,28.8,-1.03,-53587397.0,-9.74,-41125383.0,-7.48,-12462014.0,-2.27,-1855027.0,-0.34,55442423.0,10.08
4983,300963,中洲特材,16.8,1.33,-53865311.0,-5.4,-18346502.0,-1.84,-35518809.0,-3.56,5309856.0,0.53,48555456.0,4.87
4984,603993,洛阳钼业,7.06,-1.12,-53908173.0,-5.66,-28640924.0,-3.01,-25267249.0,-2.65,33039529.0,3.47,20868656.0,2.19
4985,603398,沐邦高科,8.95,-9.96,-53930325.0,-17.1,-32334727.0,-10.25,-21595598.0,-6.85,-9521138.0,-3.02,63451465.0,20.12
4986,300661,圣邦股份,111.19,-0.88,-54413455.0,-5.14,-32222725.0,-3.04,-22190730.0,-2.09,-22972704.0,-2.17,77386160.0,7.3
4987,600352,浙江龙盛,9.97,0.1,-54499487.0,-27.03,-21784241.0,-10.8,-32715246.0,-16.23,3865116.0,1.92,50634372.0,25.11
4988,300274,阳光电源,56.8,-2.44,-54617998.0,-3.99,8373474.0,0.61,-62991472.0,-4.6,15473600.0,1.13,39144400.0,2.86
4989,601177,杭齿前进,18.54,1.48,-54908157.0,-3.61,-56392253.0,-3.71,1484096.0,0.1,10174080.0,0.67,44734080.0,2.94
4990,000536,华映科技,4.31,-4.43,-55114445.0,-14.22,-39855707.0,-10.29,-15258738.0,-3.94,24695464.0,6.37,30418981.0,7.85
4991,002278,神开股份,7.82,-3.81,-55173586.0,-7.32,-27838932.0,-3.7,-27334654.0,-3.63,-43167641.0,-5.73,98341224.0,13.06
4992,688012,中微公司,187.35,-0.36,-55225293.0,-8.79,-22009771.0,-3.5,-33215522.0,-5.29,11314767.0,1.8,43910526.0,6.99
4993,002115,三维通信,7.08,-3.41,-55265093.0,-14.51,-20211396.0,-5.31,-35053697.0,-9.2,-19744091.0,-5.18,75009185.0,19.69
4994,300657,弘信电子,25.5,-3.3,-55340483.0,-8.73,-30912750.0,-4.88,-24427733.0,-3.86,-16579212.0,-2.62,71919696.0,11.35
4995,300792,壹网壹创,24.06,-4.37,-55516111.0,-18.66,-11872793.0,-3.99,-43643318.0,-14.67,-18812074.0,-6.32,74328185.0,24.98
4996,300397,天和防务,11.07,-3.91,-55674023.0,-22.35,-30243935.0,-12.14,-25430088.0,-10.21,2993565.0,1.2,52680458.0,21.14
4997,300655,晶瑞电材,8.28,1.47,-55907488.0,-13.69,-20602156.0,-5.04,-35305332.0,-8.64,3133460.0,0.77,52774028.0,12.92
4998,600859,王府井,14.33,-1.51,-55959060.0,-10.53,-52017145.0,-9.78,-3941915.0,-0.74,-11487168.0,-2.16,67446229.0,12.69
4999,600935,华塑股份,2.32,-9.73,-56045411.0,-22.84,-45800724.0,-18.67,-10244687.0,-4.18,28567916.0,11.64,27477495.0,11.2
5000,603198,迎驾贡酒,49.04,-2.1,-56347486.0,-15.4,-12938803.0,-3.54,-43408683.0,-11.87,-1414599.0,-0.39,57762085.0,15.79
5001,000917,电广传媒,7.06,-3.16,-56573640.0,-22.0,-29083284.0,-11.31,-27490356.0,-10.69,14787399.0,5.75,41786241.0,16.25
5002,002131,利欧股份,3.4,-3.95,-56599223.0,-3.96,-25787673.0,-1.8,-30811550.0,-2.15,-52834112.0,-3.69,109433344.0,7.65
5003,002601,龙佰集团,16.39,-2.79,-56618606.0,-12.04,-20077812.0,-4.27,-36540794.0,-7.77,41341596.0,8.79,15277010.0,3.25
5004,001212,中旗新材,55.4,-0.89,-57281902.0,-6.48,-55222071.0,-6.25,-2059831.0,-0.23,-39068676.0,-4.42,96350571.0,10.9
5005,300413,芒果超媒,25.84,-3.94,-57333882.0,-16.86,-4869000.0,-1.43,-52464882.0,-15.43,35789866.0,10.53,21544017.0,6.34
5006,002423,中粮资本,12.2,-2.79,-57401478.0,-13.15,-19084661.0,-4.37,-38316817.0,-8.78,18558233.0,4.25,38843246.0,8.9
5007,300350,华鹏飞,6.36,-5.36,-57507334.0,-9.16,-33267558.0,-5.3,-24239776.0,-3.86,5814608.0,0.93,51692727.0,8.23
5008,688235,百济神州-U,243.58,-1.02,-57515397.0,-11.56,-46758413.0,-9.4,-10756984.0,-2.16,59171104.0,11.89,-1655709.0,-0.33
5009,002001,新 和 成,22.33,1.09,-57891061.0,-12.51,-39910024.0,-8.63,-17981037.0,-3.89,21883564.0,4.73,36007497.0,7.78
5010,002415,海康威视,28.33,-0.53,-57967204.0,-6.27,-7856299.0,-0.85,-50110905.0,-5.42,67735305.0,7.33,-9768096.0,-1.06
5011,300047,天源迪科,12.11,-3.97,-58030242.0,-15.51,-21162411.0,-5.66,-36867831.0,-9.86,-11399696.0,-3.05,69429938.0,18.56
5012,300459,汤姆猫,4.98,-2.35,-58097394.0,-12.17,-24092916.0,-5.05,-34004478.0,-7.13,1359762.0,0.28,56737633.0,11.89
5013,002444,巨星科技,23.17,-2.44,-58159798.0,-11.35,-27168710.0,-5.3,-30991088.0,-6.05,18518688.0,3.61,39641111.0,7.74
5014,000893,亚钾国际,28.13,4.38,-58369983.0,-9.36,-15644300.0,-2.51,-42725683.0,-6.85,11315148.0,1.82,47054835.0,7.55
5015,600497,驰宏锌锗,5.15,-1.15,-58447860.0,-24.24,-32471084.0,-13.47,-25976776.0,-10.77,14135560.0,5.86,44312301.0,18.38
5016,300079,数码视讯,5.39,-6.26,-58606345.0,-9.02,-40267382.0,-6.2,-18338963.0,-2.82,41686759.0,6.42,16919587.0,2.61
5017,600460,士兰微,24.4,-2.2,-59511008.0,-12.71,-22421240.0,-4.79,-37089768.0,-7.92,-5272095.0,-1.13,64783102.0,13.84
5018,300779,惠城环保,130.35,-1.47,-59519762.0,-16.99,-32692048.0,-9.33,-26827714.0,-7.66,12592771.0,3.59,46926992.0,13.39
5019,300068,南都电源,14.45,-3.22,-59734141.0,-12.01,-37866151.0,-7.61,-21867990.0,-4.4,13903265.0,2.8,45830876.0,9.21
5020,002204,大连重工,6.23,-2.96,-60248931.0,-6.08,-17811675.0,-1.8,-42437256.0,-4.28,-38700832.0,-3.9,98949763.0,9.98
5021,600415,小商品城,15.74,1.81,-60372568.0,-5.27,7408874.0,0.65,-67781442.0,-5.92,76996032.0,6.72,-16623456.0,-1.45
5022,600610,中毅达,9.6,-1.23,-60880600.0,-4.2,-47494791.0,-3.28,-13385809.0,-0.92,-20414304.0,-1.41,81294912.0,5.61
5023,603579,荣泰健康,23.08,-8.77,-60931151.0,-16.9,-28474773.0,-7.9,-32456378.0,-9.0,7576425.0,2.1,53354727.0,14.8
5024,300810,中科海讯,33.5,-4.72,-61175322.0,-18.34,-20451075.0,-6.13,-40724247.0,-12.21,-12085868.0,-3.62,73261191.0,21.96
5025,000997,新 大 陆,27.16,-2.3,-61534405.0,-12.64,-25540557.0,-5.25,-35993848.0,-7.39,-4929862.0,-1.01,66464268.0,13.65
5026,301196,唯科科技,60.93,4.05,-61945485.0,-10.35,-12739759.0,-2.13,-49205726.0,-8.22,67090.0,0.01,61878395.0,10.34
5027,600866,星湖科技,7.6,-0.78,-62368113.0,-11.38,-31716685.0,-5.79,-30651428.0,-5.59,21953281.0,4.01,40414832.0,7.37
5028,300327,中颖电子,22.3,-5.67,-62421072.0,-16.84,-18017265.0,-4.86,-44403807.0,-11.98,7872538.0,2.12,54548535.0,14.72
5029,601008,连云港,6.04,-6.93,-62436180.0,-4.56,-47292724.0,-3.46,-15143456.0,-1.11,-45789072.0,-3.35,108225248.0,7.91
5030,603011,合锻智能,9.89,-4.81,-62445786.0,-9.27,-14854682.0,-2.2,-47591104.0,-7.06,23088159.0,3.43,39357628.0,5.84
5031,600498,烽火通信,21.18,-2.31,-62539569.0,-15.11,-23812420.0,-5.75,-38727149.0,-9.36,10143070.0,2.45,52396500.0,12.66
5032,000807,云铝股份,15.16,1.47,-62560536.0,-7.79,-29613008.0,-3.69,-32947528.0,-4.1,86154638.0,10.73,-23594109.0,-2.94
5033,002837,英维克,30.38,-3.16,-63183081.0,-8.38,-15115279.0,-2.0,-48067802.0,-6.38,1856632.0,0.25,61326445.0,8.13
5034,000737,北方铜业,8.89,-2.41,-63483885.0,-14.67,-11778622.0,-2.72,-51705263.0,-11.95,10462996.0,2.42,53020888.0,12.25
5035,301396,宏景科技,68.37,-3.99,-64376203.0,-10.6,-63447857.0,-10.44,-928346.0,-0.15,1258525.0,0.21,63117677.0,10.39
5036,300189,神农种业,4.01,-4.75,-64527686.0,-10.31,-9698403.0,-1.55,-54829283.0,-8.76,-29466995.0,-4.71,93994681.0,15.02
5037,300465,高伟达,15.38,-4.94,-64530801.0,-12.17,-19455125.0,-3.67,-45075676.0,-8.5,-27884604.0,-5.26,92415405.0,17.43
5038,600490,鹏欣资源,5.01,-1.38,-64561530.0,-7.31,-26112933.0,-2.96,-38448597.0,-4.35,-39607452.0,-4.48,104168980.0,11.79
5039,000625,长安汽车,12.3,-0.97,-64630566.0,-14.82,-39667812.0,-9.1,-24962754.0,-5.72,16183927.0,3.71,48446638.0,11.11
5040,603319,美湖股份,33.3,-1.39,-64694501.0,-7.2,-81513145.0,-9.07,16818644.0,1.87,48898382.0,5.44,15796127.0,1.76
5041,600362,江西铜业,21.64,-1.05,-64900045.0,-20.66,-52242486.0,-16.63,-12657559.0,-4.03,5248254.0,1.67,59651790.0,18.99
5042,600790,轻纺城,3.88,-6.73,-65046005.0,-13.27,-40261814.0,-8.22,-24784191.0,-5.06,11862725.0,2.42,53183281.0,10.85
5043,601727,上海电气,7.12,-1.25,-65181371.0,-8.37,-42355124.0,-5.44,-22826247.0,-2.93,21667817.0,2.78,43513559.0,5.59
5044,603887,城地香江,17.68,-3.81,-65534583.0,-13.73,-59789017.0,-12.53,-5745566.0,-1.2,15380565.0,3.22,50154017.0,10.51
5045,000409,云鼎科技,10.8,-5.84,-65747239.0,-11.62,-33359536.0,-5.89,-32387703.0,-5.72,15538579.0,2.75,50208660.0,8.87
5046,300380,安硕信息,46.82,-6.7,-65791507.0,-11.1,-32373121.0,-5.46,-33418386.0,-5.64,-9317856.0,-1.57,75109363.0,12.68
5047,300547,川环科技,29.4,-3.07,-66193133.0,-18.65,-7399379.0,-2.08,-58793754.0,-16.56,19772535.0,5.57,46420599.0,13.08
5048,300613,富瀚微,47.23,-7.99,-66317426.0,-13.14,-20353682.0,-4.03,-45963744.0,-9.11,48507702.0,9.61,17809724.0,3.53
5049,300122,智飞生物,19.7,-1.89,-66809674.0,-14.37,-23451534.0,-5.04,-43358140.0,-9.32,3448319.0,0.74,63361355.0,13.62
5050,002851,麦格米特,46.62,-3.44,-66843385.0,-8.45,-50109201.0,-6.34,-16734184.0,-2.12,36131201.0,4.57,30712183.0,3.88
5051,603178,圣龙股份,19.1,-3.19,-67238175.0,-10.98,-57154464.0,-9.33,-10083711.0,-1.65,-469976.0,-0.08,67708152.0,11.05
5052,300296,利亚德,6.01,-2.28,-67768012.0,-10.33,-32423195.0,-4.94,-35344817.0,-5.39,-2350765.0,-0.36,70118777.0,10.69
5053,600547,山东黄金,31.25,-0.29,-67956623.0,-5.41,-19120103.0,-1.52,-48836520.0,-3.89,-28958656.0,-2.3,96915296.0,7.71
5054,002570,贝因美,7.27,6.6,-68017648.0,-2.11,-18968336.0,-0.59,-49049312.0,-1.52,-8425920.0,-0.26,76443568.0,2.37
5055,000801,四川九洲,15.46,-4.15,-68101775.0,-10.39,-27310778.0,-4.17,-40790997.0,-6.22,20377507.0,3.11,47724268.0,7.28
5056,002156,通富微电,25.2,-2.51,-68294460.0,-10.55,-31234776.0,-4.83,-37059684.0,-5.73,-20122559.0,-3.11,88417019.0,13.66
5057,600588,用友网络,13.52,-2.24,-68977458.0,-16.11,-30357957.0,-7.09,-38619501.0,-9.02,4445448.0,1.04,64532009.0,15.07
5058,300075,数字政通,15.97,-4.94,-69661261.0,-13.66,-63465575.0,-12.44,-6195686.0,-1.21,11221987.0,2.2,58439275.0,11.46
5059,000768,中航西飞,23.28,-0.94,-70012187.0,-20.91,-51317391.0,-15.32,-18694796.0,-5.58,3799651.0,1.13,66212535.0,19.77
5060,001696,宗申动力,20.74,-4.07,-70650865.0,-5.4,-51071317.0,-3.91,-19579548.0,-1.5,38024096.0,2.91,32626768.0,2.5
5061,688313,仕佳光子,21.95,-0.59,-71095944.0,-6.8,8039466.0,0.77,-79135410.0,-7.57,-41540688.0,-3.97,112636651.0,10.78
5062,600893,航发动力,33.2,-1.66,-71316623.0,-15.22,-12262803.0,-2.62,-59053820.0,-12.61,11546070.0,2.46,59770553.0,12.76
5063,300085,银之杰,31.0,-3.03,-71372649.0,-9.92,-17589986.0,-2.44,-53782663.0,-7.47,-41907769.0,-5.82,113280422.0,15.74
5064,000062,深圳华强,23.92,-2.41,-71663176.0,-10.74,-26258203.0,-3.94,-45404973.0,-6.81,-39829292.0,-5.97,111492464.0,16.71
5065,000981,山子高科,1.73,-3.35,-72044184.0,-22.99,-57969922.0,-18.5,-14074262.0,-4.49,25177384.0,8.04,46866800.0,14.96
5066,002354,天娱数科,5.42,-5.24,-73988294.0,-11.35,-58347520.0,-8.95,-15640774.0,-2.4,22057834.0,3.38,51930465.0,7.97
5067,688008,澜起科技,72.58,-2.06,-74028749.0,-5.4,-62737005.0,-4.58,-11291744.0,-0.82,62666352.0,4.57,11362400.0,0.83
5068,600633,浙数文化,13.02,-3.48,-74041769.0,-16.74,-46684376.0,-10.55,-27357393.0,-6.18,6930657.0,1.57,67111112.0,15.17
5069,002383,合众思壮,8.6,-0.58,-75058483.0,-9.35,-43649138.0,-5.44,-31409345.0,-3.91,-2553552.0,-0.32,77612036.0,9.66
5070,300348,长亮科技,12.83,-4.18,-75130992.0,-15.15,-22223887.0,-4.48,-52907105.0,-10.67,-13373570.0,-2.7,88504563.0,17.85
5071,002427,尤夫股份,8.62,9.95,-75685584.0,-5.33,34914068.0,2.46,-110599652.0,-7.79,-65692928.0,-4.63,141378512.0,9.96
5072,301225,恒勃股份,47.33,-8.28,-75845052.0,-12.15,4374498.0,0.7,-80219550.0,-12.85,25296360.0,4.05,50548692.0,8.1
5073,600999,招商证券,16.82,-0.83,-76252473.0,-18.96,-37658122.0,-9.36,-38594351.0,-9.59,37334714.0,9.28,38917758.0,9.67
5074,603690,至纯科技,26.15,-4.04,-76323123.0,-8.84,-42768589.0,-4.95,-33554534.0,-3.88,-20037248.0,-2.32,96360360.0,11.15
5075,002249,大洋电机,6.45,-1.38,-77882049.0,-11.33,-25614330.0,-3.73,-52267719.0,-7.6,-12754266.0,-1.86,90636324.0,13.19
5076,601689,拓普集团,50.96,-1.6,-78354020.0,-5.44,-29809652.0,-2.07,-48544368.0,-3.37,45954784.0,3.19,32399232.0,2.25
5077,600186,莲花控股,6.31,-3.37,-78441611.0,-11.43,-70284820.0,-10.24,-8156791.0,-1.19,-28407297.0,-4.14,106848907.0,15.57
5078,300184,力源信息,9.77,-3.55,-78589393.0,-13.94,-41881528.0,-7.43,-36707865.0,-6.51,6880170.0,1.22,71709224.0,12.72
5079,601601,中国太保,31.03,0.42,-78972425.0,-9.0,-11554808.0,-1.32,-67417617.0,-7.69,21641763.0,2.47,57330651.0,6.54
5080,603072,天和磁材,47.41,-7.37,-79336686.0,-9.88,-39305523.0,-4.89,-40031163.0,-4.98,-6840816.0,-0.85,86177498.0,10.73
5081,300002,神州泰岳,11.4,-2.98,-79556933.0,-13.36,-36082693.0,-6.06,-43474240.0,-7.3,30311486.0,5.09,49245447.0,8.27
5082,002139,拓邦股份,13.23,-2.79,-79660329.0,-11.5,-89914892.0,-12.98,10254563.0,1.48,51592591.0,7.45,28067738.0,4.05
5083,603236,移远通信,68.91,-2.28,-81184000.0,-11.6,-61963655.0,-8.86,-19220345.0,-2.75,32855866.0,4.7,48328134.0,6.91
5084,000564,供销大集,2.71,-2.17,-81994203.0,-11.84,-46444652.0,-6.71,-35549551.0,-5.13,-6054904.0,-0.87,88049107.0,12.72
5085,688017,绿的谐波,142.66,-2.29,-82003788.0,-14.13,-66277744.0,-11.42,-15726044.0,-2.71,51982772.0,8.96,30021015.0,5.17
5086,600733,北汽蓝谷,7.59,-2.19,-82028992.0,-11.94,-61684146.0,-8.98,-20344846.0,-2.96,15247206.0,2.22,66781787.0,9.72
5087,002371,北方华创,456.18,0.09,-82138084.0,-7.61,-56578052.0,-5.24,-25560032.0,-2.37,82968400.0,7.68,-830327.0,-0.08
5088,300203,聚光科技,22.98,-1.79,-82646978.0,-10.0,-30381341.0,-3.67,-52265637.0,-6.32,-21428416.0,-2.59,104075391.0,12.59
5089,600300,维维股份,3.98,-3.16,-82698904.0,-10.29,-64613007.0,-8.04,-18085897.0,-2.25,19255547.0,2.4,63443358.0,7.89
5090,301613,新铝时代,66.72,-7.59,-83451106.0,-17.21,-45861857.0,-9.46,-37589249.0,-7.75,57802120.0,11.92,25648987.0,5.29
5091,000568,泸州老窖,126.55,-1.63,-84531804.0,-7.88,-24864934.0,-2.32,-59666870.0,-5.56,10426096.0,0.97,74105696.0,6.91
5092,300782,卓胜微,77.9,-2.94,-84980813.0,-15.9,-40071520.0,-7.5,-44909293.0,-8.4,31535004.0,5.9,53445809.0,10.0
5093,603918,金桥信息,16.66,-5.56,-85025325.0,-13.47,-43604985.0,-6.91,-41420340.0,-6.56,-3066728.0,-0.49,88092048.0,13.95
5094,600860,京城股份,13.92,1.24,-85306407.0,-8.95,-63589235.0,-6.67,-21717172.0,-2.28,34688512.0,3.64,50617904.0,5.31
5095,603986,兆易创新,111.16,-3.0,-85339202.0,-4.91,-56695458.0,-3.26,-28643744.0,-1.65,-62861360.0,-3.62,148200544.0,8.53
5096,300760,迈瑞医疗,214.71,-1.16,-86204233.0,-8.23,-11049440.0,-1.05,-75154793.0,-7.17,10291344.0,0.98,75912888.0,7.25
5097,300353,东土科技,20.43,-2.06,-86510880.0,-4.81,28686640.0,1.59,-115197520.0,-6.4,43801872.0,2.43,42709008.0,2.37
5098,002987,京北方,19.28,-4.98,-86838543.0,-10.56,-47501344.0,-5.78,-39337199.0,-4.79,-25937810.0,-3.16,112776353.0,13.72
5099,000651,格力电器,45.4,0.24,-87291880.0,-9.43,-49088591.0,-5.3,-38203289.0,-4.13,-17267232.0,-1.87,104559109.0,11.3
5100,002152,广电运通,12.36,-2.98,-87659339.0,-17.78,-52571502.0,-10.66,-35087837.0,-7.12,8501461.0,1.72,79157880.0,16.05
5101,002276,万马股份,13.91,-3.34,-88180659.0,-6.09,-51770131.0,-3.58,-36410528.0,-2.52,-44750320.0,-3.09,132930976.0,9.19
5102,002779,中坚科技,94.9,-3.56,-88496798.0,-16.7,-48796540.0,-9.21,-39700258.0,-7.49,13409930.0,2.53,75086869.0,14.17
5103,000948,南天信息,18.06,-6.62,-89164517.0,-12.67,-36758999.0,-5.22,-52405518.0,-7.45,-12374574.0,-1.76,101539093.0,14.43
5104,002896,中大力德,90.4,-3.49,-89513035.0,-7.07,-61060539.0,-4.83,-28452496.0,-2.25,34940224.0,2.76,54572800.0,4.31
5105,600536,中国软件,43.99,-1.57,-89933207.0,-11.14,-35040625.0,-4.34,-54892582.0,-6.8,4206016.0,0.52,85727185.0,10.62
5106,300058,蓝色光标,8.01,-2.67,-89941346.0,-13.45,-49423358.0,-7.39,-40517988.0,-6.06,13173880.0,1.97,76767465.0,11.48
5107,601881,中国银河,15.92,-0.81,-90780300.0,-12.0,-95632315.0,-12.64,4852015.0,0.64,27923323.0,3.69,62856976.0,8.31
5108,002155,湖南黄金,23.23,-1.53,-91435228.0,-6.55,-42681804.0,-3.06,-48753424.0,-3.49,-43348592.0,-3.11,134783824.0,9.66
5109,600095,湘财股份,8.03,-4.74,-91882064.0,-11.27,-66254083.0,-8.12,-25627981.0,-3.14,26581179.0,3.26,65300880.0,8.01
5110,002984,森麒麟,18.98,-8.49,-92065028.0,-11.18,-53690853.0,-6.52,-38374175.0,-4.66,54674539.0,6.64,37390493.0,4.54
5111,300005,探路者,8.21,-3.53,-92208937.0,-18.47,-14589711.0,-2.92,-77619226.0,-15.55,16448066.0,3.29,75760871.0,15.18
5112,601985,中国核电,9.29,-0.85,-92293046.0,-14.5,-63492624.0,-9.98,-28800422.0,-4.53,38514894.0,6.05,53778153.0,8.45
5113,601888,中国中免,62.66,-0.48,-92318736.0,-9.42,-48139151.0,-4.91,-44179585.0,-4.51,8900624.0,0.91,83418104.0,8.51
5114,600926,杭州银行,14.55,0.48,-94018347.0,-20.24,-31349016.0,-6.75,-62669331.0,-13.49,5964355.0,1.28,88053992.0,18.96
5115,600787,中储股份,6.4,-5.47,-94836692.0,-10.33,-55108486.0,-6.0,-39728206.0,-4.33,15079152.0,1.64,79757552.0,8.69
5116,300008,天海防务,5.68,-3.57,-95774918.0,-11.74,-89650732.0,-10.99,-6124186.0,-0.75,38838354.0,4.76,56936568.0,6.98
5117,300276,三丰智能,11.97,-2.37,-95966163.0,-9.69,-42915853.0,-4.33,-53050310.0,-5.36,18332912.0,1.85,77633248.0,7.84
5118,300956,英力股份,22.37,2.01,-96269329.0,-25.26,-54694603.0,-14.35,-41574726.0,-10.91,34017015.0,8.93,62252313.0,16.34
